YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2014,12,30,0.05118110236220473,,,60.08,51.08,,,10.513900000000001,,,,,,,,,
2014,12,31,0.01968503937007874,,,55.04,39.92,,,9.6191,,,,,,,,,
2015,1,1,0.0,,,57.92,37.94,,,4.0266,,,,,,,,,
2015,1,2,0.0,,,57.92,37.94,,,4.0266,,,,,,,,,
2015,1,3,0.0,,,60.08,42.08,,,5.1451,,,,,,,,,
2015,1,4,0.0,,,64.04,42.08,,,6.711,,,,,,,,,
2015,1,5,0.0,,,73.94,44.96,,,4.9214,,,,,,,,,
2015,1,6,0.0,,,78.98,50.0,,,6.4873,,,,,,,,,
2015,1,7,0.0,,,78.98,46.94,,,1.7896,,,,,,,,,
2015,1,8,0.0,,,66.92,51.98,,,2.9081,,,,,,,,,
2015,1,9,0.0,,,64.04,53.96,,,1.5659,,,,,,,,,
2015,1,10,0.0,,,66.92,51.08,,,2.9081,,,,,,,,,
2015,1,11,0.20078740157480315,,,62.059999999999995,55.94,,,2.0133,,,,,,,,,
2015,1,12,0.01968503937007874,,,64.94,57.02,,,4.474,,,,,,,,,
2015,1,13,0.0,,,64.94,53.96,,,5.8162,,,,,,,,,
2015,1,14,0.0,,,69.08,48.02,,,5.5925,,,,,,,,,
2015,1,15,0.0,,,69.98,46.04,,,4.6977,,,,,,,,,
2015,1,16,0.0,,,71.06,46.04,,,3.5792,,,,,,,,,
2015,1,17,0.0,,,66.92,46.94,,,2.6844,,,,,,,,,
2015,1,18,0.0,,,71.06,46.94,,,3.8029,,,,,,,,,
2015,1,19,0.0,,,64.94,48.02,,,2.4607,,,,,,,,,
2015,1,20,0.0,,,60.980000000000004,55.04,,,3.3555,,,,,,,,,
2015,1,21,0.0,,,64.94,53.96,,,6.4873,,,,,,,,,
2015,1,22,0.0,,,71.06,44.96,,,4.9214,,,,,,,,,
2015,1,23,0.0,,,69.98,46.94,,,4.0266,,,,,,,,,
2015,1,24,0.0,,,77.0,44.96,,,4.6977,,,,,,,,,
2015,1,25,0.0,,,75.92,51.08,,,3.1318,,,,,,,,,
2015,1,26,0.011811023622047244,,,71.06,53.96,,,4.474,,,,,,,,,
2015,1,27,0.0,,,71.06,51.98,,,4.6977,,,,,,,,,
2015,1,28,0.0,,,73.04,51.98,,,4.9214,,,,,,,,,
2015,1,29,0.011811023622047244,,,69.08,57.92,,,3.1318,,,,,,,,,
2015,1,30,0.011811023622047244,,,62.959999999999994,57.02,,,2.4607,,,,,,,,,
2015,1,31,0.0,,,64.94,53.96,,,5.1451,,,,,,,,,
2015,2,1,0.0,,,69.08,50.0,,,5.3688,,,,,,,,,
2015,2,2,0.0,,,71.06,48.02,,,4.2503,,,,,,,,,
2015,2,3,0.0,,,71.06,51.98,,,3.8029,,,,,,,,,
2015,2,4,0.0,,,64.94,53.96,,,4.9214,,,,,,,,,
2015,2,5,0.0,,,68.0,53.06,,,4.474,,,,,,,,,
2015,2,6,0.0,,,71.96,51.98,,,5.1451,,,,,,,,,
2015,2,7,0.0,,,68.0,51.08,,,6.9347,,,,,,,,,
2015,2,8,0.0,,,69.08,55.04,,,10.066500000000001,,,,,,,,,
2015,2,9,0.0,,,66.92,53.96,,,8.7243,,,,,,,,,
2015,2,10,0.0,,,66.92,48.92,,,5.5925,,,,,,,,,
2015,2,11,0.0,,,80.96,51.98,,,6.0399,,,,,,,,,
2015,2,12,0.0,,,82.04,51.98,,,6.2636,,,,,,,,,
2015,2,13,0.0,,,80.96,51.98,,,6.0399,,,,,,,,,
2015,2,14,0.0,,,82.94,57.02,,,4.474,,,,,,,,,
2015,2,15,0.0,,,75.02,53.06,,,4.2503,,,,,,,,,
2015,2,16,0.0,,,64.94,55.04,,,3.5792,,,,,,,,,
2015,2,17,0.0,,,64.94,55.04,,,4.9214,,,,,,,,,
2015,2,18,0.0,,,64.94,57.92,,,5.8162,,,,,,,,,
2015,2,19,0.0,,,64.94,57.92,,,4.6977,,,,,,,,,
2015,2,20,0.0,,,64.04,57.92,,,4.2503,,,,,,,,,
2015,2,21,0.0,,,64.94,60.08,,,7.6058,,,,,,,,,
2015,2,22,0.05905511811023623,,,64.94,57.02,,,8.276900000000001,,,,,,,,,
2015,2,23,0.05118110236220473,,,64.04,53.06,,,7.1584,,,,,,,,,
2015,2,24,0.0,,,66.02,48.02,,,6.0399,,,,,,,,,
2015,2,25,0.0,,,66.02,48.02,,,3.8029,,,,,,,,,
2015,2,26,0.0,,,62.959999999999994,48.92,,,4.9214,,,,,,,,,
2015,2,27,0.0,,,64.94,55.04,,,11.185,,,,,,,,,
2015,2,28,0.0905511811023622,,,62.959999999999994,55.94,,,8.5006,,,,,,,,,
2015,3,1,0.7795275590551182,,,59.0,53.96,,,9.1717,,,,,,,,,
2015,3,2,0.0984251968503937,,,60.980000000000004,51.08,,,7.8295,,,,,,,,,
2015,3,3,0.0,,,62.059999999999995,48.02,,,6.4873,,,,,,,,,
2015,3,4,0.0,,,66.02,46.04,,,5.1451,,,,,,,,,
2015,3,5,0.0,,,71.06,46.04,,,6.711,,,,,,,,,
2015,3,6,0.0,,,77.0,46.04,,,5.5925,,,,,,,,,
2015,3,7,0.0,,,80.96,50.0,,,3.8029,,,,,,,,,
2015,3,8,0.0,,,68.0,50.0,,,4.0266,,,,,,,,,
2015,3,9,0.0,,,64.04,53.96,,,4.2503,,,,,,,,,
2015,3,10,0.0,,,69.08,51.98,,,5.8162,,,,,,,,,
2015,3,11,0.0,,,69.08,59.0,,,6.9347,,,,,,,,,
2015,3,12,0.0,,,75.02,57.02,,,6.711,,,,,,,,,
2015,3,13,0.0,,,86.0,55.94,,,8.7243,,,,,,,,,
2015,3,14,0.0,,,89.96000000000001,57.92,,,5.3688,,,,,,,,,
2015,3,15,0.0,,,87.08000000000001,60.980000000000004,,,6.4873,,,,,,,,,
2015,3,16,0.0,,,82.94,60.08,,,2.9081,,,,,,,,,
2015,3,17,0.0,,,71.06,57.92,,,4.474,,,,,,,,,
2015,3,18,0.0,,,66.92,60.980000000000004,,,7.3821,,,,,,,,,
2015,3,19,0.0,,,69.08,59.0,,,5.1451,,,,,,,,,
2015,3,20,0.0,,,69.08,59.0,,,5.5925,,,,,,,,,
2015,3,21,0.0,,,66.92,60.08,,,4.2503,,,,,,,,,
2015,3,22,0.0,,,66.92,55.94,,,6.0399,,,,,,,,,
2015,3,23,0.0,,,66.92,53.96,,,6.0399,,,,,,,,,
2015,3,24,0.0,,,69.08,53.06,,,4.9214,,,,,,,,,
2015,3,25,0.0,,,75.02,55.04,,,5.8162,,,,,,,,,
2015,3,26,0.0,,,82.04,55.04,,,6.4873,,,,,,,,,
2015,3,27,0.0,,,82.04,57.02,,,3.8029,,,,,,,,,
2015,3,28,0.0,,,71.96,60.08,,,6.9347,,,,,,,,,
2015,3,29,0.0,,,71.06,59.0,,,5.5925,,,,,,,,,
2015,3,30,0.0,,,69.08,59.0,,,6.4873,,,,,,,,,
2015,3,31,0.0,,,66.02,60.08,,,6.711,,,,,,,,,
2015,4,1,0.0,,,69.08,60.980000000000004,,,7.3821,,,,,,,,,
2015,4,2,0.0,,,66.92,59.0,,,7.1584,,,,,,,,,
2015,4,3,0.0,,,80.06,53.96,,,6.711,,,,,,,,,
2015,4,4,0.0,,,71.06,53.96,,,5.3688,,,,,,,,,
2015,4,5,0.0,,,66.02,60.08,,,9.6191,,,,,,,,,
2015,4,6,0.0,,,64.94,57.92,,,9.8428,,,,,,,,,
2015,4,7,0.0,,,64.94,57.02,,,8.5006,,,,,,,,,
2015,4,8,0.0,,,66.02,55.94,,,10.513900000000001,,,,,,,,,
2015,4,9,0.0,,,68.0,51.08,,,4.6977,,,,,,,,,
2015,4,10,0.0,,,66.02,57.92,,,6.711,,,,,,,,,
2015,4,11,0.0,,,66.92,53.06,,,5.3688,,,,,,,,,
2015,4,12,0.0,,,66.92,53.96,,,6.0399,,,,,,,,,
2015,4,13,0.0,,,69.08,57.92,,,6.0399,,,,,,,,,
2015,4,14,0.0,,,69.08,57.02,,,7.3821,,,,,,,,,
2015,4,15,0.0,,,71.96,55.94,,,5.1451,,,,,,,,,
2015,4,16,0.0,,,77.0,55.94,,,5.3688,,,,,,,,,
2015,4,17,0.0,,,75.02,53.96,,,7.6058,,,,,,,,,
2015,4,18,0.0,,,71.96,51.98,,,4.9214,,,,,,,,,
2015,4,19,0.0,,,68.0,57.92,,,6.711,,,,,,,,,
2015,4,20,0.0,,,66.02,59.0,,,5.1451,,,,,,,,,
2015,4,21,0.0,,,68.0,60.08,,,5.3688,,,,,,,,,
2015,4,22,0.0,,,64.94,57.02,,,4.6977,,,,,,,,,
2015,4,23,0.0,,,66.02,57.92,,,6.9347,,,,,,,,,
2015,4,24,0.0,,,64.94,59.0,,,6.9347,,,,,,,,,
2015,4,25,0.0,,,66.92,59.0,,,11.6324,,,,,,,,,
2015,4,26,0.0,,,68.0,55.94,,,5.8162,,,,,,,,,
2015,4,27,0.0,,,78.98,53.96,,,6.0399,,,,,,,,,
2015,4,28,0.0,,,80.06,55.04,,,6.711,,,,,,,,,
2015,4,29,0.0,,,78.98,60.980000000000004,,,9.3954,,,,,,,,,
2015,4,30,0.0,,,77.0,60.980000000000004,,,7.3821,,,,,,,,,
2015,5,1,0.0,,,77.0,59.0,,,9.1717,,,,,,,,,
2015,5,2,0.0,,,68.0,57.92,,,6.4873,,,,,,,,,
2015,5,3,0.0,,,68.0,60.980000000000004,,,6.9347,,,,,,,,,
2015,5,4,0.0,,,68.0,60.980000000000004,,,11.185,,,,,,,,,
2015,5,5,0.0,,,66.92,60.08,,,6.4873,,,,,,,,,
2015,5,6,0.0,,,66.02,59.0,,,8.276900000000001,,,,,,,,,
2015,5,7,0.011811023622047244,,,64.94,53.96,,,9.8428,,,,,,,,,
2015,5,8,0.05118110236220473,,,60.980000000000004,53.06,,,5.8162,,,,,,,,,
2015,5,9,0.011811023622047244,,,64.94,57.02,,,8.948,,,,,,,,,
2015,5,10,0.0,,,66.02,57.92,,,8.5006,,,,,,,,,
2015,5,11,0.0,,,66.92,57.92,,,6.9347,,,,,,,,,
2015,5,12,0.0,,,66.02,57.02,,,7.6058,,,,,,,,,
2015,5,13,0.0,,,64.94,57.92,,,8.276900000000001,,,,,,,,,
2015,5,14,0.48031496062992124,,,66.02,57.92,,,10.066500000000001,,,,,,,,,
2015,5,15,0.1811023622047244,,,64.04,55.04,,,9.1717,,,,,,,,,
2015,5,16,0.0,,,64.94,57.92,,,6.711,,,,,,,,,
2015,5,17,0.0,,,66.02,55.94,,,6.711,,,,,,,,,
2015,5,18,0.0,,,66.02,57.92,,,7.8295,,,,,,,,,
2015,5,19,0.0,,,66.02,59.0,,,7.6058,,,,,,,,,
2015,5,20,0.0,,,66.02,60.08,,,7.8295,,,,,,,,,
2015,5,21,0.0,,,66.02,60.08,,,9.3954,,,,,,,,,
2015,5,22,0.0,,,66.92,59.0,,,9.6191,,,,,,,,,
2015,5,23,0.0,,,66.92,60.08,,,8.0532,,,,,,,,,
2015,5,24,0.0,,,68.0,60.08,,,8.7243,,,,,,,,,
2015,5,25,0.0,,,64.04,60.980000000000004,,,7.3821,,,,,,,,,
2015,5,26,0.0,,,64.94,60.08,,,7.8295,,,,,,,,,
2015,5,27,,,,66.92,60.08,,,9.3954,,,,,,,,,
2015,5,28,0.0,,,66.92,60.08,,,6.9347,,,,,,,,,
2015,5,29,0.0,,,66.92,59.0,,,5.8162,,,,,,,,,
2015,5,30,0.0,,,64.94,59.0,,,5.3688,,,,,,,,,
2015,5,31,0.0,,,66.02,59.0,,,5.8162,,,,,,,,,
2015,6,1,0.0,,,68.0,59.0,,,8.0532,,,,,,,,,
2015,6,2,0.0,,,68.0,57.92,,,5.8162,,,,,,,,,
2015,6,3,,,,66.02,60.08,,,5.5925,,,,,,,,,
2015,6,4,0.0,,,64.94,59.0,,,7.6058,,,,,,,,,
2015,6,5,0.0,,,66.92,57.92,,,7.3821,,,,,,,,,
2015,6,6,0.0,,,69.08,59.0,,,8.5006,,,,,,,,,
2015,6,7,0.0,,,69.98,62.959999999999994,,,9.1717,,,,,,,,,
2015,6,8,0.0,,,71.06,62.059999999999995,,,9.1717,,,,,,,,,
2015,6,9,0.0,,,75.92,62.059999999999995,,,8.948,,,,,,,,,
2015,6,10,0.0,,,68.0,62.959999999999994,,,6.4873,,,,,,,,,
2015,6,11,0.0,,,69.08,62.059999999999995,,,7.1584,,,,,,,,,
2015,6,12,0.0,,,66.02,62.059999999999995,,,6.4873,,,,,,,,,
2015,6,13,0.0,,,69.08,60.980000000000004,,,6.711,,,,,,,,,
2015,6,14,0.0,,,68.0,62.059999999999995,,,5.1451,,,,,,,,,
2015,6,15,0.0,,,69.08,62.959999999999994,,,6.9347,,,,,,,,,
2015,6,16,0.0,,,66.92,60.08,,,6.711,,,,,,,,,
2015,6,17,0.0,,,69.98,60.08,,,5.5925,,,,,,,,,
2015,6,18,0.0,,,69.98,62.059999999999995,,,7.3821,,,,,,,,,
2015,6,19,0.0,,,73.04,60.08,,,5.8162,,,,,,,,,
2015,6,20,0.0,,,69.98,62.959999999999994,,,6.711,,,,,,,,,
2015,6,21,0.0,,,71.06,62.959999999999994,,,7.6058,,,,,,,,,
2015,6,22,0.0,,,73.04,64.04,,,5.3688,,,,,,,,,
2015,6,23,0.0,,,73.94,62.059999999999995,,,5.3688,,,,,,,,,
2015,6,24,0.0,,,71.06,64.04,,,5.8162,,,,,,,,,
2015,6,25,0.0,,,71.96,64.94,,,7.6058,,,,,,,,,
2015,6,26,0.0,,,73.94,64.04,,,9.6191,,,,,,,,,
2015,6,27,0.0,,,73.04,66.02,,,11.8561,,,,,,,,,
2015,6,28,0.0,,,75.92,66.92,,,9.6191,,,,,,,,,
2015,6,29,0.0,,,73.94,66.02,,,6.711,,,,,,,,,
2015,6,30,0.0,,,80.96,64.94,,,6.0399,,,,,,,,,
2015,7,1,0.0,,,75.92,64.04,,,5.1451,,,,,,,,,
2015,7,2,0.0,,,77.0,66.02,,,8.0532,,,,,,,,,
2015,7,3,0.0,,,73.94,66.02,,,8.7243,,,,,,,,,
2015,7,4,0.0,,,71.96,64.04,,,8.5006,,,,,,,,,
2015,7,5,0.0,,,71.06,64.04,,,7.3821,,,,,,,,,
2015,7,6,0.0,,,69.98,64.94,,,7.6058,,,,,,,,,
2015,7,7,0.0,,,69.98,62.959999999999994,,,5.8162,,,,,,,,,
2015,7,8,0.0,,,71.96,64.04,,,6.4873,,,,,,,,,
2015,7,9,0.0,,,71.96,64.94,,,7.3821,,,,,,,,,
2015,7,10,0.0,,,73.94,62.959999999999994,,,7.8295,,,,,,,,,
2015,7,11,0.0,,,73.94,60.08,,,5.5925,,,,,,,,,
2015,7,12,0.0,,,73.04,64.94,,,6.711,,,,,,,,,
2015,7,13,0.0,,,73.94,62.959999999999994,,,6.4873,,,,,,,,,
2015,7,14,0.0,,,71.96,64.94,,,6.0399,,,,,,,,,
2015,7,15,0.0,,,71.96,64.04,,,5.1451,,,,,,,,,
2015,7,16,0.0,,,73.94,64.04,,,6.711,,,,,,,,,
2015,7,17,0.0,,,75.02,66.02,,,8.5006,,,,,,,,,
2015,7,18,1.188976377952756,,,80.96,62.959999999999994,,,6.711,,,,,,,,,
2015,7,19,0.33858267716535434,,,84.02,66.92,,,3.5792,,,,,,,,,
2015,7,20,0.0,,,71.96,66.02,,,4.9214,,,,,,,,,
2015,7,21,0.0,,,77.0,66.02,,,5.8162,,,,,,,,,
2015,7,22,0.0,,,77.0,69.98,,,7.1584,,,,,,,,,
2015,7,23,0.0,,,75.92,69.08,,,8.276900000000001,,,,,,,,,
2015,7,24,0.0,,,77.0,69.08,,,7.3821,,,,,,,,,
2015,7,25,0.0,,,78.08,68.0,,,6.711,,,,,,,,,
2015,7,26,0.0,,,75.02,64.94,,,7.1584,,,,,,,,,
2015,7,27,0.0,,,73.04,66.02,,,5.8162,,,,,,,,,
2015,7,28,0.0,,,73.94,66.92,,,5.5925,,,,,,,,,
2015,7,29,0.0,,,75.92,66.92,,,6.4873,,,,,,,,,
2015,7,30,0.0,,,78.08,69.08,,,6.9347,,,,,,,,,
2015,7,31,0.0,,,78.98,69.98,,,5.1451,,,,,,,,,
2015,8,3,0.0,,,78.08,69.08,,,6.0399,,,,,,,,,
2015,8,4,0.0,,,78.98,69.98,,,6.9347,,,,,,,,,
2015,8,5,0.0,,,78.98,69.98,,,7.8295,,,,,,,,,
2015,8,6,0.0,,,91.94,66.92,,,6.711,,,,,,,,,
2015,8,7,0.0,,,75.02,66.92,,,6.9347,,,,,,,,,
2015,8,8,0.0,,,73.94,66.92,,,8.0532,,,,,,,,,
2015,8,9,0.0,,,73.94,64.94,,,6.0399,,,,,,,,,
2015,8,10,0.0,,,73.94,66.02,,,7.1584,,,,,,,,,
2015,8,11,0.0,,,77.0,68.0,,,6.711,,,,,,,,,
2015,8,12,0.0,,,75.92,68.0,,,10.066500000000001,,,,,,,,,
2015,8,13,0.0,,,80.06,71.06,,,6.9347,,,,,,,,,
2015,8,14,0.0,,,80.96,71.06,,,7.6058,,,,,,,,,
2015,8,15,0.0,,,82.04,69.98,,,8.276900000000001,,,,,,,,,
2015,8,16,0.0,,,82.04,69.08,,,6.2636,,,,,,,,,
2015,8,17,0.0,,,75.92,69.08,,,5.3688,,,,,,,,,
2015,8,18,0.0,,,77.0,68.0,,,5.8162,,,,,,,,,
2015,8,19,0.0,,,75.92,68.0,,,6.711,,,,,,,,,
2015,8,20,0.0,,,73.04,68.0,,,5.5925,,,,,,,,,
2015,8,21,0.0,,,73.94,68.0,,,7.6058,,,,,,,,,
2015,8,22,0.0,,,75.02,68.0,,,5.8162,,,,,,,,,
2015,8,23,0.0,,,75.92,66.92,,,5.3688,,,,,,,,,
2015,8,24,0.0,,,75.02,68.0,,,5.5925,,,,,,,,,
2015,8,25,0.03937007874015748,,,75.02,69.08,,,6.711,,,,,,,,,
2015,8,26,0.0,,,80.96,69.08,,,4.0266,,,,,,,,,
2015,8,27,0.0,,,84.02,71.06,,,4.0266,,,,,,,,,
2015,8,28,0.0,,,84.91999999999999,69.98,,,4.9214,,,,,,,,,
2015,8,29,0.0,,,84.02,69.98,,,5.1451,,,,,,,,,
2015,8,30,0.0,,,78.08,68.0,,,5.8162,,,,,,,,,
2015,8,31,0.0,,,73.94,66.92,,,7.1584,,,,,,,,,
2015,8,1,0.0,,,,,,,6.711,,,,,,,,,
2015,8,2,0.0,,,,,,,,,,,,,,,,
2015,9,1,0.0,,,75.02,68.0,,,6.0399,,,,,,,,,
2015,9,2,0.0,,,73.04,66.02,,,6.2636,,,,,,,,,
2015,9,3,0.0,,,73.94,64.94,,,4.9214,,,,,,,,,
2015,9,4,0.0,,,75.02,66.92,,,4.9214,,,,,,,,,
2015,9,5,0.0,,,75.02,64.04,,,6.711,,,,,,,,,
2015,9,6,0.0,,,78.08,66.02,,,7.8295,,,,,,,,,
2015,9,7,0.0,,,82.94,71.06,,,7.6058,,,,,,,,,
2015,9,8,,,,86.0,71.96,,,8.948,,,,,,,,,
2015,9,9,0.0,,,95.0,73.94,,,6.711,,,,,,,,,
2015,9,10,0.0,,,93.02,73.94,,,3.3555,,,,,,,,,
2015,9,11,0.0,,,82.94,73.04,,,4.6977,,,,,,,,,
2015,9,12,0.0,,,86.0,73.04,,,4.0266,,,,,,,,,
2015,9,13,0.0,,,82.04,69.98,,,4.0266,,,,,,,,,
2015,9,14,0.0,,,80.96,69.98,,,5.3688,,,,,,,,,
2015,9,16,,,,75.92,68.0,,,7.8295,,,,,,,,,
2015,9,17,0.0,,,75.92,66.02,,,6.9347,,,,,,,,,
2015,9,18,0.0,,,77.0,64.94,,,6.0399,,,,,,,,,
2015,9,19,0.0,,,78.08,66.92,,,4.9214,,,,,,,,,
2015,9,20,0.0,,,87.08000000000001,71.96,,,8.5006,,,,,,,,,
2015,9,21,0.0,,,77.0,71.06,,,6.2636,,,,,,,,,
2015,9,22,0.0,,,78.08,69.98,,,5.8162,,,,,,,,,
2015,9,23,0.0,,,78.08,68.0,,,8.0532,,,,,,,,,
2015,9,24,0.0,,,80.06,69.98,,,4.0266,,,,,,,,,
2015,9,25,0.0,,,82.04,69.08,,,5.5925,,,,,,,,,
2015,9,26,0.0,,,80.06,69.08,,,2.9081,,,,,,,,,
2015,9,27,0.0,,,78.98,69.08,,,4.2503,,,,,,,,,
2015,9,28,0.0,,,80.06,66.92,,,7.1584,,,,,,,,,
2015,10,10,0.0,,,91.94,69.08,,,4.6977,,,,,,,,,
2015,10,11,0.0,,,91.94,69.08,,,3.3555,,,,,,,,,
2015,10,12,0.0,,,91.03999999999999,69.98,,,3.8029,,,,,,,,,
2015,10,13,0.0,,,82.94,71.96,,,4.6977,,,,,,,,,
2015,10,14,0.0,,,80.06,73.94,,,7.6058,,,,,,,,,
2015,10,15,0.0,,,78.08,71.96,,,9.1717,,,,,,,,,
2015,10,16,0.0,,,75.02,69.98,,,8.948,,,,,,,,,
2015,10,17,0.0,,,78.08,71.06,,,10.2902,,,,,,,,,
2015,10,18,0.0,,,75.02,68.0,,,6.9347,,,,,,,,,
2015,10,19,0.0,,,71.96,62.959999999999994,,,6.711,,,,,,,,,
2015,10,20,0.0,,,73.94,62.059999999999995,,,5.5925,,,,,,,,,
2015,10,21,0.0,,,75.02,60.980000000000004,,,3.8029,,,,,,,,,
2015,10,22,0.0,,,73.94,60.08,,,4.474,,,,,,,,,
2015,10,23,0.0,,,75.02,60.980000000000004,,,8.5006,,,,,,,,,
2015,10,24,0.0,,,82.04,59.0,,,5.1451,,,,,,,,,
2015,10,25,0.0,,,73.04,62.059999999999995,,,2.237,,,,,,,,,
2015,10,26,0.0,,,77.0,60.08,,,4.9214,,,,,,,,,
2015,10,27,0.0,,,78.98,57.02,,,4.9214,,,,,,,,,
2015,10,28,0.0,,,75.92,62.959999999999994,,,5.8162,,,,,,,,,
2015,10,29,0.0,,,75.92,62.959999999999994,,,7.8295,,,,,,,,,
2015,10,30,0.0,,,80.06,55.94,,,4.6977,,,,,,,,,
2015,10,31,0.0,,,82.94,55.94,,,2.9081,,,,,,,,,
2015,10,9,,,,,,,,6.9347,,,,,,,,,
2015,11,1,0.0,,,80.06,55.94,,,2.6844,,,,,,,,,
2015,11,2,0.011811023622047244,,,71.96,62.059999999999995,,,7.3821,,,,,,,,,
2015,11,3,0.7598425196850395,,,69.08,53.96,,,12.750900000000001,,,,,,,,,
2015,11,4,0.2913385826771654,,,66.92,55.04,,,11.185,,,,,,,,,
2015,11,5,0.0,,,68.0,51.08,,,6.711,,,,,,,,,
2015,11,6,0.0,,,71.06,48.92,,,5.1451,,,,,,,,,
2015,11,7,0.0,,,73.94,48.92,,,4.2503,,,,,,,,,
2015,11,8,0.0,,,71.06,51.08,,,2.6844,,,,,,,,,
2015,11,9,0.01968503937007874,,,68.0,55.04,,,6.9347,,,,,,,,,
2015,11,10,0.2795275590551181,,,66.02,53.96,,,13.8694,,,,,,,,,
2015,11,11,0.0,,,71.06,48.02,,,6.4873,,,,,,,,,
2015,11,12,0.0,,,69.98,46.94,,,5.1451,,,,,,,,,
2015,11,13,0.0,,,71.96,44.96,,,4.0266,,,,,,,,,
2015,11,14,0.0,,,71.96,46.94,,,2.4607,,,,,,,,,
2015,11,15,0.03937007874015748,,,69.08,53.96,,,12.5272,,,,,,,,,
2015,11,16,0.0,,,62.059999999999995,50.0,,,18.7908,,,,,,,,,
2015,11,17,0.0,,,66.02,44.06,,,4.474,,,,,,,,,
2015,11,18,0.0,,,71.06,46.04,,,4.474,,,,,,,,,
2015,11,19,0.0,,,75.92,48.02,,,5.8162,,,,,,,,,
2015,11,20,0.0,,,73.94,51.08,,,2.4607,,,,,,,,,
2015,11,21,0.0,,,84.02,51.98,,,4.6977,,,,,,,,,
2015,11,22,0.0,,,82.94,53.06,,,4.2503,,,,,,,,,
2015,11,23,0.0,,,71.96,51.08,,,2.9081,,,,,,,,,
2015,11,24,0.0,,,66.92,50.0,,,4.9214,,,,,,,,,
2015,11,25,0.07874015748031496,,,62.959999999999994,57.02,,,13.422,,,,,,,,,
2015,11,26,0.01968503937007874,,,62.959999999999994,53.96,,,6.9347,,,,,,,,,
2015,11,27,0.12992125984251968,,,60.980000000000004,48.92,,,5.1451,,,,,,,,,
2015,11,28,0.0,,,62.959999999999994,48.02,,,4.9214,,,,,,,,,
2015,11,29,0.0,,,64.04,44.96,,,5.8162,,,,,,,,,
2015,11,30,0.0,,,64.94,44.96,,,5.1451,,,,,,,,,
2015,12,1,0.0,,,64.94,42.980000000000004,,,4.474,,,,,,,,,
2015,12,2,0.0,,,75.92,44.06,,,4.0266,,,,,,,,,
2015,12,3,0.0,,,73.94,48.02,,,3.8029,,,,,,,,,
2015,12,4,0.0,,,64.94,44.96,,,2.237,,,,,,,,,
2015,12,5,0.0,,,69.08,46.94,,,4.9214,,,,,,,,,
2015,12,6,0.0,,,73.94,46.94,,,5.8162,,,,,,,,,
2015,12,7,0.0,,,73.04,46.04,,,3.3555,,,,,,,,,
2015,12,8,0.0,,,73.04,48.02,,,2.0133,,,,,,,,,
2015,12,9,0.0,,,68.0,48.92,,,3.1318,,,,,,,,,
2015,12,10,0.011811023622047244,,,64.04,53.96,,,4.6977,,,,,,,,,
2015,12,11,0.05905511811023623,,,64.04,55.04,,,16.553800000000003,,,,,,,,,
2015,12,12,0.0,,,62.959999999999994,44.06,,,4.474,,,,,,,,,
2015,12,13,0.01968503937007874,,,64.94,44.96,,,7.6058,,,,,,,,,
2015,12,14,0.0,,,59.0,46.04,,,16.7775,,,,,,,,,
2015,12,15,0.0,,,59.0,39.92,,,4.9214,,,,,,,,,
2015,12,16,0.0,,,60.08,37.94,,,4.2503,,,,,,,,,
2015,12,17,0.0,,,62.059999999999995,37.94,,,5.5925,,,,,,,,,
2015,12,18,0.0,,,66.02,42.08,,,3.3555,,,,,,,,,
2015,12,19,0.0,,,62.059999999999995,42.980000000000004,,,6.4873,,,,,,,,,
2015,12,20,0.0,,,60.980000000000004,48.02,,,7.6058,,,,,,,,,
2015,12,21,0.0,,,62.059999999999995,42.980000000000004,,,4.0266,,,,,,,,,
2015,12,22,0.16141732283464566,,,62.059999999999995,53.96,,,15.659,,,,,,,,,
2015,12,23,0.011811023622047244,,,62.059999999999995,53.96,,,8.0532,,,,,,,,,
2015,12,24,0.0,,,62.059999999999995,51.08,,,8.0532,,,,,,,,,
2015,12,25,0.03937007874015748,,,59.0,44.06,,,14.987900000000002,,,,,,,,,
2015,12,26,0.0,,,62.059999999999995,44.06,,,11.185,,,,,,,,,
2015,12,27,0.0,,,57.92,33.98,,,4.0266,,,,,,,,,
2015,12,28,0.07874015748031496,,,57.02,41.0,,,4.9214,,,,,,,,,
2015,12,29,0.0,,,57.02,41.0,,,4.0266,,,,,,,,,
2015,12,30,0.0,,,60.08,39.02,,,3.8029,,,,,,,,,
2015,12,31,0.0,,,62.059999999999995,39.92,,,4.0266,,,,,,,,,
2016,1,1,0.0,,,62.059999999999995,37.94,,,2.9081,,,,,,,,,
2016,1,2,0.0,,,62.059999999999995,41.0,,,2.6844,,,,,,,,,
2016,1,3,0.0,,,60.980000000000004,44.06,,,5.8162,,,,,,,,,
2016,1,4,0.2204724409448819,,,62.059999999999995,53.06,,,4.9214,,,,,,,,,
2016,1,5,1.2401574803149606,,,60.980000000000004,55.04,,,16.7775,,,,,,,,,
2016,1,6,0.2204724409448819,,,60.980000000000004,53.06,,,11.8561,,,,,,,,,
2016,1,7,0.5511811023622047,,,59.0,50.0,,,16.1064,,,,,,,,,
2016,1,8,0.0,,,59.0,46.94,,,4.6977,,,,,,,,,
